id,name,date,region,X,Y,l,m,s
id04_20230718_rump_peakred,id04,20230718,rump_peakred,20,6,0.0400481791743754,0.0263814591833266,0.0238843664513294
id04_20230718_rump_peakred,id04,20230718,rump_peakred,20,10,0.039961997817181,0.0295980960631678,0.0251884773029206
id04_20230718_rump_peakred,id04,20230718,rump_peakred,20,13,0.0379458083218275,0.027141239278662,0.0241088406082131
id04_20230718_rump_peakred,id04,20230718,rump_peakred,20,16,0.0432727635575701,0.0315754272163262,0.0195563739128951
id04_20230718_rump_peakred,id04,20230718,rump_peakred,1,10,0.0374717373236191,0.0378742336959162,0.0241043322024396
id04_20230718_rump_peakred,id04,20230718,rump_peakred,1,13,0.0399503523238689,0.0366459900902739,0.0234631929367535
id04_20230718_rump_peakred,id04,20230718,rump_peakred,1,14,0.0384644098660632,0.035417775774522,0.0188925502217333
id04_20230718_rump_peakred,id04,20230718,rump_peakred,2,9,0.0390774762272134,0.0379985887236485,0.028450161307437
id04_20230718_rump_peakred,id04,20230718,rump_peakred,2,11,0.0416662089296028,0.0370966246320921,0.0280991690467599
id04_20230718_rump_peakred,id04,20230718,rump_peakred,2,12,0.035144531489109,0.0348475344676186,0.0202871208004351
id04_20230718_rump_peakred,id04,20230718,rump_peakred,2,17,0.0400443610347386,0.0343305124040793,0.0285638915388086
id04_20230718_rump_peakred,id04,20230718,rump_peakred,2,18,0.0362546021638094,0.0320032925200512,0.0324354092070929
id04_20230718_rump_peakred,id04,20230718,rump_peakred,3,5,0.0406683611902921,0.0389620444018734,0.021875783717615
id04_20230718_rump_peakred,id04,20230718,rump_peakred,3,7,0.0409631299891945,0.0395785418908713,0.0168817536553743
id04_20230718_rump_peakred,id04,20230718,rump_peakred,3,11,0.0400391253742028,0.0406614714152519,0.020792908934614
id04_20230718_rump_peakred,id04,20230718,rump_peakred,3,14,0.0466793137612179,0.0439540348017245,0.0250753575674299
id04_20230718_rump_peakred,id04,20230718,rump_peakred,3,15,0.0406339371077463,0.0402616298772802,0.0155753607309847
id04_20230718_rump_peakred,id04,20230718,rump_peakred,3,16,0.0383043372546526,0.0384217467402661,0.0220187391082307
id04_20230718_rump_peakred,id04,20230718,rump_peakred,4,16,0.0362002924389697,0.035885295762083,0.0321332032368849
id04_20230718_rump_peakred,id04,20230718,rump_peakred,5,1,0.0428101525363386,0.0380708386703351,0.0242119026545713
id04_20230718_rump_peakred,id04,20230718,rump_peakred,5,11,0.0397967820468512,0.0373532910705599,0.0268864155215418
id04_20230718_rump_peakred,id04,20230718,rump_peakred,5,20,0.0417746278045466,0.0413935865131669,0.0243635020861918
id04_20230718_rump_peakred,id04,20230718,rump_peakred,6,11,0.0401825906913474,0.0391049104308894,0.023479357153268
id04_20230718_rump_peakred,id04,20230718,rump_peakred,6,15,0.0373814980118471,0.036897040056537,0.0242382601980962
id04_20230718_rump_peakred,id04,20230718,rump_peakred,6,18,0.0413324493099384,0.0376048088547071,0.0250013566055883
id04_20230718_rump_peakred,id04,20230718,rump_peakred,7,4,0.0387404394470556,0.0363321768556368,0.0183202132468875
id04_20230718_rump_peakred,id04,20230718,rump_peakred,7,8,0.0307195226627142,0.0310471307267294,0.0199818761388824
id04_20230718_rump_peakred,id04,20230718,rump_peakred,7,12,0.0407278867711325,0.0410224780755321,0.0265125209076845
id04_20230718_rump_peakred,id04,20230718,rump_peakred,8,7,0.0356930421719464,0.0271838025607282,0.0212217728156754
id04_20230718_rump_peakred,id04,20230718,rump_peakred,8,11,0.0396198842742632,0.0339188860896534,0.0255563238805875
id04_20230718_rump_peakred,id04,20230718,rump_peakred,8,12,0.0360621140051201,0.0318031087890753,0.0232304558367507
id04_20230718_rump_peakred,id04,20230718,rump_peakred,8,14,0.0325015362439732,0.0304082933607199,0.0215175797331119
id04_20230718_rump_peakred,id04,20230718,rump_peakred,9,4,0.0361974159367965,0.0367909121344472,0.0262412703277843
id04_20230718_rump_peakred,id04,20230718,rump_peakred,9,13,0.0429206974549799,0.0375659335852095,0.0227260152515626
id04_20230718_rump_peakred,id04,20230718,rump_peakred,9,20,0.0344887158188388,0.0305966653935565,0.0185183805345647
id04_20230718_rump_peakred,id04,20230718,rump_peakred,10,1,0.0411805455680222,0.0416671962498934,0.0197979387069207
id04_20230718_rump_peakred,id04,20230718,rump_peakred,10,8,0.0344826429320744,0.0307901764998831,0.0228370110973042
id04_20230718_rump_peakred,id04,20230718,rump_peakred,10,12,0.0384561228780461,0.0353156845196755,0.0240620046094824
id04_20230718_rump_peakred,id04,20230718,rump_peakred,10,14,0.0408388769132721,0.0347723299858271,0.0164770312061496
id04_20230718_rump_peakred,id04,20230718,rump_peakred,11,6,0.0341787184830076,0.0315783401995523,0.0200702232521658
id04_20230718_rump_peakred,id04,20230718,rump_peakred,11,9,0.0400520128700952,0.0371678394938593,0.0206608652093332
id04_20230718_rump_peakred,id04,20230718,rump_peakred,12,2,0.0419785369498814,0.0420254706218067,0.0242018915095792
id04_20230718_rump_peakred,id04,20230718,rump_peakred,12,5,0.0367227737507475,0.0372272409209459,0.0200887345724644
id04_20230718_rump_peakred,id04,20230718,rump_peakred,12,6,0.0371139051409287,0.0362354449005013,0.02065547404132
id04_20230718_rump_peakred,id04,20230718,rump_peakred,12,13,0.0360454473826417,0.0346107156729003,0.0291494206612483
id04_20230718_rump_peakred,id04,20230718,rump_peakred,12,14,0.0417078311530461,0.0403172703921614,0.0183309236270827
id04_20230718_rump_peakred,id04,20230718,rump_peakred,13,5,0.0410167661368694,0.0346383505804763,0.0291637667657165
id04_20230718_rump_peakred,id04,20230718,rump_peakred,14,1,0.0393376410631317,0.0389614571983239,0.0209361519994884
id04_20230718_rump_peakred,id04,20230718,rump_peakred,14,2,0.0364661666364823,0.0359870823491968,0.0247075827138856
id04_20230718_rump_peakred,id04,20230718,rump_peakred,14,3,0.0432025537031575,0.0396081539580104,0.0267039281973985
id04_20230718_rump_peakred,id04,20230718,rump_peakred,14,4,0.0355998768285524,0.0340939438132055,0.0223880619240903
id04_20230718_rump_peakred,id04,20230718,rump_peakred,14,7,0.0421766804856039,0.0404739315747582,0.0242791096265684
id04_20230718_rump_peakred,id04,20230718,rump_peakred,15,5,0.0382380319780189,0.0357347345913437,0.0216601756995276
id04_20230718_rump_peakred,id04,20230718,rump_peakred,15,10,0.0373429387357769,0.0355698151058285,0.0229430191457096
id04_20230718_rump_peakred,id04,20230718,rump_peakred,15,12,0.0339236695421185,0.0340745829525901,0.0168041690244996
id04_20230718_rump_peakred,id04,20230718,rump_peakred,15,16,0.0420680963710772,0.0376174039936774,0.0217994295329751
id04_20230718_rump_peakred,id04,20230718,rump_peakred,15,18,0.0428404537462215,0.0427423756097302,0.0203798059385737
id04_20230718_rump_peakred,id04,20230718,rump_peakred,15,19,0.0360414161838146,0.0361008065588059,0.0248171155087851
id04_20230718_rump_peakred,id04,20230718,rump_peakred,15,20,0.0355893057888316,0.0327823213316024,0.0175649518256876
id04_20230718_rump_peakred,id04,20230718,rump_peakred,16,2,0.039164881911868,0.0387543295097761,0.0185672353606831
id04_20230718_rump_peakred,id04,20230718,rump_peakred,16,3,0.0447242585901367,0.0358899299089099,0.0212300583452273
id04_20230718_rump_peakred,id04,20230718,rump_peakred,16,5,0.0406991199079773,0.0366397677545615,0.0327285710189478
id04_20230718_rump_peakred,id04,20230718,rump_peakred,16,12,0.0366510400601407,0.0349203125053798,0.0216555366550863
id04_20230718_rump_peakred,id04,20230718,rump_peakred,16,16,0.0384683724343909,0.0361629626525269,0.0251415633125373
id04_20230718_rump_peakred,id04,20230718,rump_peakred,16,18,0.0318536196343975,0.0287754819555426,0.0260015217248951
id04_20230718_rump_peakred,id04,20230718,rump_peakred,17,1,0.0444296308246787,0.0400661263856676,0.0238231457561903
id04_20230718_rump_peakred,id04,20230718,rump_peakred,17,3,0.0403861681697407,0.0358913310874644,0.024125359944787
id04_20230718_rump_peakred,id04,20230718,rump_peakred,17,7,0.0351135865050758,0.0332460745904403,0.0189934080221451
id04_20230718_rump_peakred,id04,20230718,rump_peakred,17,17,0.036343639072218,0.0367352120502374,0.0219675367878041
id04_20230718_rump_peakred,id04,20230718,rump_peakred,18,3,0.0403237267898961,0.0373219263684089,0.0225807456773584
id04_20230718_rump_peakred,id04,20230718,rump_peakred,18,5,0.0390744534914847,0.0373470759871202,0.0188905117358543
id04_20230718_rump_peakred,id04,20230718,rump_peakred,18,11,0.0375899351046681,0.0362382201272642,0.0167881637002409
id04_20230718_rump_peakred,id04,20230718,rump_peakred,18,14,0.0353959150490771,0.0343916315294536,0.0232713605681781
id04_20230718_rump_peakred,id04,20230718,rump_peakred,18,18,0.0346933710710098,0.0344533381071645,0.0230452115785376
id04_20230718_rump_peakred,id04,20230718,rump_peakred,19,2,0.0461688445750963,0.0291752693789671,0.0168339298697723
id04_20230718_rump_peakred,id04,20230718,rump_peakred,19,6,0.0360344437932059,0.036219983405386,0.0172423704665363
id04_20230718_rump_peakred,id04,20230718,rump_peakred,19,8,0.0358278334469296,0.0360128577957692,0.0273445830812178
id04_20230718_rump_peakred,id04,20230718,rump_peakred,19,12,0.0351064046742675,0.0341754065960506,0.0343803829628005
id04_20230718_rump_peakred,id04,20230718,rump_peakred,19,19,0.038621203183507,0.0324630652586451,0.0188875186626261
id04_20230718_rump_peakred,id04,20230718,rump_peakred,19,20,0.0426699603475997,0.0413852055303257,0.021526854680448
id04_20230718_rump_peakred,id04,20230718,rump_peakred,20,1,0.0398603942457269,0.0341892646154077,0.0160025096697984
id04_20230718_rump_peakred,id04,20230718,rump_peakred,20,3,0.0352286701591405,0.0335450223740475,0.0165497004492757
id04_20230718_rump_peakred,id04,20230718,rump_peakred,20,10,0.0370553511341078,0.0339963862976938,0.0290449158160025
id04_20230718_rump_peakred,id04,20230718,rump_peakred,20,17,0.0384847496351713,0.0352857625916922,0.0176548419964832
id04_20230925_rump_peakred,id04,20230925,rump_peakred,1,7,0.0469795117792696,0.0262340344185716,0.02711675273883
id04_20230925_rump_peakred,id04,20230925,rump_peakred,1,11,0.0447779606636057,0.0234258741238677,0.0309584652306312
id04_20230925_rump_peakred,id04,20230925,rump_peakred,1,15,0.0487469465016061,0.0303849343246651,0.0263814444760711
id04_20230925_rump_peakred,id04,20230925,rump_peakred,1,18,0.0434402332465923,0.0238591367513367,0.0291498875529901
id04_20230925_rump_peakred,id04,20230925,rump_peakred,2,4,0.0447725272908233,0.0256418837080793,0.0255952298880642
id04_20230925_rump_peakred,id04,20230925,rump_peakred,2,5,0.0463615965655967,0.0265940775947104,0.0278761029258864
id04_20230925_rump_peakred,id04,20230925,rump_peakred,2,9,0.0428151010732568,0.0237185928892478,0.0299821953772275
id04_20230925_rump_peakred,id04,20230925,rump_peakred,2,19,0.0412292630422325,0.022764133369131,0.024616243441047
id04_20230925_rump_peakred,id04,20230925,rump_peakred,3,4,0.0472817872427781,0.0249299934026982,0.0326209241196458
id04_20230925_rump_peakred,id04,20230925,rump_peakred,3,6,0.043134817892317,0.0262787588632064,0.0316039970075512
id04_20230925_rump_peakred,id04,20230925,rump_peakred,3,9,0.0479258339814047,0.0292648238801237,0.0306468732170111
id04_20230925_rump_peakred,id04,20230925,rump_peakred,3,10,0.0450083338552149,0.0246069994286582,0.0292318819920129
id04_20230925_rump_peakred,id04,20230925,rump_peakred,3,12,0.0441117723336802,0.0283639941351379,0.0286954698051598
id04_20230925_rump_peakred,id04,20230925,rump_peakred,3,14,0.0465654449309116,0.0212278737418831,0.0245156403545535
id04_20230925_rump_peakred,id04,20230925,rump_peakred,3,17,0.0503996114016599,0.0325065355105901,0.0259223031537147
id04_20230925_rump_peakred,id04,20230925,rump_peakred,3,19,0.0492937660026567,0.0288828832126255,0.0295062308429621
id04_20230925_rump_peakred,id04,20230925,rump_peakred,4,2,0.0457095245843624,0.0254452897969787,0.0311275774287945
id04_20230925_rump_peakred,id04,20230925,rump_peakred,4,5,0.0448254323327779,0.0267006393963057,0.0273392503073707
id04_20230925_rump_peakred,id04,20230925,rump_peakred,4,11,0.046224028419944,0.0275631293497428,0.0320135728488738
id04_20230925_rump_peakred,id04,20230925,rump_peakred,4,17,0.0545764640371079,0.0320952177910477,0.0270306141136213
id04_20230925_rump_peakred,id04,20230925,rump_peakred,4,20,0.0467565640722714,0.0295365618692422,0.02350291778351
id04_20230925_rump_peakred,id04,20230925,rump_peakred,5,1,0.0513681841409552,0.0291283199280907,0.0233558777748355
id04_20230925_rump_peakred,id04,20230925,rump_peakred,5,6,0.0425155919964263,0.0253581195028717,0.0228537331257546
id04_20230925_rump_peakred,id04,20230925,rump_peakred,5,7,0.0543964668968744,0.0245880971498934,0.0217372353124365
id04_20230925_rump_peakred,id04,20230925,rump_peakred,6,4,0.0457996538331206,0.025579050980185,0.0287916616315735
id04_20230925_rump_peakred,id04,20230925,rump_peakred,7,2,0.0476608777038115,0.0301303491133757,0.025761759291128
id04_20230925_rump_peakred,id04,20230925,rump_peakred,7,16,0.0429849448295367,0.0249915439605794,0.0268473534842653
id04_20230925_rump_peakred,id04,20230925,rump_peakred,8,10,0.0464891198563114,0.0287544328002702,0.0333937266708484
id04_20230925_rump_peakred,id04,20230925,rump_peakred,9,8,0.0489304191386869,0.0277398078765656,0.0276341601199813
id04_20230925_rump_peakred,id04,20230925,rump_peakred,9,9,0.0468187163498385,0.028623631816387,0.031903686479237
id04_20230925_rump_peakred,id04,20230925,rump_peakred,9,18,0.043749725133022,0.02801851601127,0.0209331547505363
id04_20230925_rump_peakred,id04,20230925,rump_peakred,9,20,0.0475560079625709,0.0306032367416715,0.0277201120631288
id04_20230925_rump_peakred,id04,20230925,rump_peakred,10,3,0.0400978279314252,0.0250095138187178,0.0167506059253085
id04_20230925_rump_peakred,id04,20230925,rump_peakred,10,7,0.0423972846529831,0.025413243636198,0.0286816047477833
id04_20230925_rump_peakred,id04,20230925,rump_peakred,10,14,0.0398757297244434,0.0218732046687988,0.0296539892849602
id04_20230925_rump_peakred,id04,20230925,rump_peakred,11,4,0.0423114497109305,0.0260405411577442,0.0275575136090569
id04_20230925_rump_peakred,id04,20230925,rump_peakred,11,5,0.0493666986456342,0.0265491553427136,0.0295262215712805
id04_20230925_rump_peakred,id04,20230925,rump_peakred,11,6,0.0414780292194115,0.0255014679827649,0.0338084405847105
id04_20230925_rump_peakred,id04,20230925,rump_peakred,11,9,0.0469116762806865,0.0292639916852883,0.0224513959365701
id04_20230925_rump_peakred,id04,20230925,rump_peakred,11,14,0.0385651250396889,0.0232133108459911,0.030730133351079
id04_20230925_rump_peakred,id04,20230925,rump_peakred,11,19,0.0491694954539762,0.0305688964785533,0.0280347456265111
id04_20230925_rump_peakred,id04,20230925,rump_peakred,12,1,0.0464945557124518,0.0231607550431178,0.0297829708531448
id04_20230925_rump_peakred,id04,20230925,rump_peakred,12,5,0.0412787587460454,0.0244924464470583,0.0266522941577398
id04_20230925_rump_peakred,id04,20230925,rump_peakred,12,7,0.0498863781308012,0.0280402905957492,0.0218063249481105
id04_20230925_rump_peakred,id04,20230925,rump_peakred,12,8,0.0509340441388414,0.030030320622566,0.0231333963195202
id04_20230925_rump_peakred,id04,20230925,rump_peakred,12,12,0.0487578706857389,0.0305663203437471,0.0358704774476431
id04_20230925_rump_peakred,id04,20230925,rump_peakred,12,16,0.0441942021656998,0.025735384118969,0.0285520890289402
id04_20230925_rump_peakred,id04,20230925,rump_peakred,12,17,0.0502566881402314,0.0324165823676257,0.0291198479150338
id04_20230925_rump_peakred,id04,20230925,rump_peakred,13,9,0.0443380734273092,0.028497498529573,0.0298841453887737
id04_20230925_rump_peakred,id04,20230925,rump_peakred,13,12,0.0517577845972969,0.0332284433084706,0.0357726152091281
id04_20230925_rump_peakred,id04,20230925,rump_peakred,13,16,0.0446729003427078,0.0266616776204128,0.0209576348934953
id04_20230925_rump_peakred,id04,20230925,rump_peakred,14,2,0.046206480612372,0.0290050478482921,0.0306999564193885
id04_20230925_rump_peakred,id04,20230925,rump_peakred,14,4,0.0505703298091729,0.0304007471702954,0.0292750990296675
id04_20230925_rump_peakred,id04,20230925,rump_peakred,14,6,0.0452437170492096,0.0249286632965104,0.0191067953372106
id04_20230925_rump_peakred,id04,20230925,rump_peakred,14,7,0.0455651327356901,0.0288072291786801,0.0316395600793276
id04_20230925_rump_peakred,id04,20230925,rump_peakred,14,9,0.0411601030891986,0.0263473391891202,0.0282573517118361
id04_20230925_rump_peakred,id04,20230925,rump_peakred,14,14,0.0463144129878207,0.0276147620050511,0.0237387944525767
id04_20230925_rump_peakred,id04,20230925,rump_peakred,14,17,0.0430253140202997,0.0245118589371748,0.0235167081816248
id04_20230925_rump_peakred,id04,20230925,rump_peakred,15,2,0.0502714112680022,0.0292705860479205,0.0282087807867269
id04_20230925_rump_peakred,id04,20230925,rump_peakred,15,6,0.0454331131047155,0.0293223942427887,0.0249646024372765
id04_20230925_rump_peakred,id04,20230925,rump_peakred,16,14,0.0481579525433553,0.0311001680451571,0.0291131297429315
id04_20230925_rump_peakred,id04,20230925,rump_peakred,16,17,0.0466831764393241,0.0291284576022338,0.0337424950417911
id04_20230925_rump_peakred,id04,20230925,rump_peakred,17,1,0.0424921817203012,0.0262112824586399,0.0252948289177245
id04_20230925_rump_peakred,id04,20230925,rump_peakred,17,3,0.0395698805662667,0.0254362306733482,0.0289227790584984
id04_20230925_rump_peakred,id04,20230925,rump_peakred,17,7,0.046234750465085,0.028769597615862,0.0245826597754621
id04_20230925_rump_peakred,id04,20230925,rump_peakred,17,11,0.0462945469008942,0.0261191623865518,0.0311372524673933
id04_20230925_rump_peakred,id04,20230925,rump_peakred,17,12,0.0485178056079579,0.028371437864994,0.0250017756600184
id04_20230925_rump_peakred,id04,20230925,rump_peakred,17,15,0.0474236392229466,0.0300023758528154,0.0230749802608478
id04_20230925_rump_peakred,id04,20230925,rump_peakred,17,17,0.0441911648721064,0.028263341248463,0.026351215947645
id04_20230925_rump_peakred,id04,20230925,rump_peakred,17,18,0.0441682116447246,0.0261780767597604,0.0293843722068841
id04_20230925_rump_peakred,id04,20230925,rump_peakred,18,1,0.0487268156000991,0.028977045095389,0.0288251984503326
id04_20230925_rump_peakred,id04,20230925,rump_peakred,18,2,0.0497891566400502,0.0253569741835488,0.0220911777387247
id04_20230925_rump_peakred,id04,20230925,rump_peakred,18,7,0.0457244939395845,0.028661050670189,0.0295546304406087
id04_20230925_rump_peakred,id04,20230925,rump_peakred,18,10,0.0462772013897565,0.0288976864052096,0.0289677372104096
id04_20230925_rump_peakred,id04,20230925,rump_peakred,18,12,0.0562549648702898,0.0322108050213608,0.025001268714837
id04_20230925_rump_peakred,id04,20230925,rump_peakred,19,15,0.0411690606166773,0.0262211655217702,0.0246474862046797
id04_20230925_rump_peakred,id04,20230925,rump_peakred,19,19,0.0415656488678739,0.0240750855062737,0.0223496895148136
id04_20230925_rump_peakred,id04,20230925,rump_peakred,20,1,0.0476621307715899,0.0303261158882246,0.0319945245187592
id04_20230925_rump_peakred,id04,20230925,rump_peakred,20,4,0.0437001224534033,0.0279735813694353,0.0266306919771527
id04_20230925_rump_peakred,id04,20230925,rump_peakred,20,13,0.0437193408531698,0.0278976926522609,0.0283557799153178
id04_20230925_rump_peakred,id04,20230925,rump_peakred,1,8,0.0529804985364911,0.0224272725658637,0.0232782068555154
id04_20230925_rump_peakred,id04,20230925,rump_peakred,2,8,0.0476129740774644,0.0216915581970806,0.0231717961683214
id04_20230925_rump_peakred,id04,20230925,rump_peakred,2,10,0.0475335485449361,0.0194518181141779,0.0211726215628003
id04_20230925_rump_peakred,id04,20230925,rump_peakred,2,17,0.0536156906126261,0.0214207371081988,0.0280697619740936
id04_20230925_rump_peakred,id04,20230925,rump_peakred,2,18,0.053130088308292,0.0239730200859936,0.0261124651521612
id04_20230925_rump_peakred,id04,20230925,rump_peakred,3,1,0.0504884689976705,0.0202527789369037,0.026757046646694
id04_20230925_rump_peakred,id04,20230925,rump_peakred,3,4,0.0514245596706344,0.0234975893696909,0.0250746400911416
id04_20230925_rump_peakred,id04,20230925,rump_peakred,3,15,0.0534638725929034,0.0207894021799627,0.0210529376817538
id04_20230925_rump_peakred,id04,20230925,rump_peakred,3,17,0.0550800671860707,0.0247950325222962,0.0144589478073396
id04_20230925_rump_peakred,id04,20230925,rump_peakred,4,4,0.0441369941058975,0.018606107909769,0.0245603770668513
id04_20230925_rump_peakred,id04,20230925,rump_peakred,4,8,0.0539856771747508,0.0199781199057057,0.0257561132944992
id04_20230925_rump_peakred,id04,20230925,rump_peakred,4,12,0.0485759188803204,0.0216400191990324,0.025054949234517
id04_20230925_rump_peakred,id04,20230925,rump_peakred,5,3,0.0495404266532307,0.0222413168059473,0.0236785395686608
id04_20230925_rump_peakred,id04,20230925,rump_peakred,5,8,0.0543390400152495,0.0240429941313362,0.0202300604082526
id04_20230925_rump_peakred,id04,20230925,rump_peakred,5,13,0.0511004292722096,0.0227005139340617,0.0269884299706124
id04_20230925_rump_peakred,id04,20230925,rump_peakred,5,14,0.0469292372675888,0.0217054157606972,0.0168336035780107
id04_20230925_rump_peakred,id04,20230925,rump_peakred,5,18,0.0464858818235504,0.0206183422302258,0.0296242317020856
id04_20230925_rump_peakred,id04,20230925,rump_peakred,6,4,0.0466605522505105,0.0201298744164118,0.0243184674905206
id04_20230925_rump_peakred,id04,20230925,rump_peakred,6,8,0.0520624660691612,0.0192010187702763,0.0252372397803618
id04_20230925_rump_peakred,id04,20230925,rump_peakred,6,17,0.048244823873737,0.0195076120996121,0.0169179305827028
id04_20230925_rump_peakred,id04,20230925,rump_peakred,7,2,0.0571018401802256,0.0210439917660969,0.0263512789545075
id04_20230925_rump_peakred,id04,20230925,rump_peakred,7,11,0.0502475651888512,0.0221147432751564,0.0227707891989184
id04_20230925_rump_peakred,id04,20230925,rump_peakred,7,19,0.0472819339987176,0.0171269189277135,0.0223577891995304
id04_20230925_rump_peakred,id04,20230925,rump_peakred,8,2,0.044488079574064,0.0204899500571376,0.0205481662518261
id04_20230925_rump_peakred,id04,20230925,rump_peakred,8,6,0.0489665987338819,0.0211328935933004,0.0257291851310308
id04_20230925_rump_peakred,id04,20230925,rump_peakred,8,8,0.0496025552540415,0.0211243516715179,0.0278756159682085
id04_20230925_rump_peakred,id04,20230925,rump_peakred,8,9,0.0593538777497824,0.0242931897097704,0.0228027243566023
id04_20230925_rump_peakred,id04,20230925,rump_peakred,8,15,0.0533232847947734,0.0233397027521399,0.021015338028702
id04_20230925_rump_peakred,id04,20230925,rump_peakred,8,17,0.0549897421013648,0.0171679714546653,0.0249777482490848
id04_20230925_rump_peakred,id04,20230925,rump_peakred,9,6,0.0423545972489914,0.0154849470960666,0.0248677498363371
id04_20230925_rump_peakred,id04,20230925,rump_peakred,9,14,0.0504489749850156,0.0218973939328117,0.0292777716109307
id04_20230925_rump_peakred,id04,20230925,rump_peakred,10,2,0.0482875614925976,0.0208144951620036,0.0225561040731754
id04_20230925_rump_peakred,id04,20230925,rump_peakred,10,3,0.0528426670771999,0.0237209277530123,0.0253340202200567
id04_20230925_rump_peakred,id04,20230925,rump_peakred,10,4,0.0519059361064258,0.023257483392009,0.0133850749587892
id04_20230925_rump_peakred,id04,20230925,rump_peakred,10,8,0.0436259766506265,0.0201054701910607,0.0226723467491057
id04_20230925_rump_peakred,id04,20230925,rump_peakred,10,9,0.0532474519822952,0.0241829710206484,0.02354524748203
id04_20230925_rump_peakred,id04,20230925,rump_peakred,10,10,0.0508896438803721,0.0183022893075366,0.0230380761490088
id04_20230925_rump_peakred,id04,20230925,rump_peakred,10,14,0.0490255559213262,0.02171691169281,0.0235571149499903
id04_20230925_rump_peakred,id04,20230925,rump_peakred,11,15,0.0512223463729898,0.0198224111816646,0.0259543295905312
id04_20230925_rump_peakred,id04,20230925,rump_peakred,11,17,0.0515656366752199,0.0239764347780096,0.03213835182763
id04_20230925_rump_peakred,id04,20230925,rump_peakred,12,4,0.0448202889244685,0.0131535118500714,0.026841389806051
id04_20230925_rump_peakred,id04,20230925,rump_peakred,12,13,0.0487295391629416,0.0167744044507989,0.0304647985484346
id04_20230925_rump_peakred,id04,20230925,rump_peakred,12,14,0.0442918532074607,0.0201277988670149,0.0251415339909521
id04_20230925_rump_peakred,id04,20230925,rump_peakred,12,20,0.0569303183968749,0.0238885489328994,0.0243593661121066
id04_20230925_rump_peakred,id04,20230925,rump_peakred,13,5,0.0554683415400679,0.0256948552838704,0.0237632093547377
id04_20230925_rump_peakred,id04,20230925,rump_peakred,13,6,0.0548118059506794,0.0154927783332246,0.0235554567091873
id04_20230925_rump_peakred,id04,20230925,rump_peakred,13,16,0.0538069594981466,0.0209862867251774,0.0214632092816365
id04_20230925_rump_peakred,id04,20230925,rump_peakred,14,3,0.0470531769260039,0.0196445393800953,0.0296586057708701
id04_20230925_rump_peakred,id04,20230925,rump_peakred,14,5,0.0450787594837159,0.0202988255653202,0.0211965573621823
id04_20230925_rump_peakred,id04,20230925,rump_peakred,14,6,0.0454898170461533,0.0206408207863767,0.0249201271809259
id04_20230925_rump_peakred,id04,20230925,rump_peakred,14,8,0.0508634061854315,0.0226320839503148,0.0253288845183352
id04_20230925_rump_peakred,id04,20230925,rump_peakred,14,12,0.0480407147489776,0.0209675629006187,0.0287100562161077
id04_20230925_rump_peakred,id04,20230925,rump_peakred,14,17,0.0506509916295762,0.0216950414756759,0.0234909109628986
id04_20230925_rump_peakred,id04,20230925,rump_peakred,14,19,0.0497611846414725,0.0165204797530967,0.0184135762493456
id04_20230925_rump_peakred,id04,20230925,rump_peakred,15,2,0.0494306733341,0.0225317199088265,0.0232599278714714
id04_20230925_rump_peakred,id04,20230925,rump_peakred,15,4,0.0445007214915248,0.0187091510917401,0.0246366961970153
id04_20230925_rump_peakred,id04,20230925,rump_peakred,15,15,0.0505386041852251,0.0233082192487464,0.0232771482613532
id04_20230925_rump_peakred,id04,20230925,rump_peakred,15,18,0.0522008368330233,0.0236807324722689,0.0304540235449754
id04_20230925_rump_peakred,id04,20230925,rump_peakred,16,4,0.0501076957666887,0.0208936424103694,0.015043431166511
id04_20230925_rump_peakred,id04,20230925,rump_peakred,16,14,0.0502397985355677,0.0219504549528001,0.0300533103776657
id04_20230925_rump_peakred,id04,20230925,rump_peakred,17,2,0.0479496054997516,0.0188112684281535,0.0251775666746347
id04_20230925_rump_peakred,id04,20230925,rump_peakred,17,4,0.0520361916472912,0.0188760991161531,0.0248465515257664
id04_20230925_rump_peakred,id04,20230925,rump_peakred,17,7,0.0581874048686329,0.0259322943690324,0.0262221139183687
id04_20230925_rump_peakred,id04,20230925,rump_peakred,17,9,0.0459007080302649,0.0204942696978966,0.0272470589245206
id04_20230925_rump_peakred,id04,20230925,rump_peakred,17,17,0.0528803341092193,0.0226271243950482,0.0229275739115839
id04_20230925_rump_peakred,id04,20230925,rump_peakred,18,7,0.0527935325915781,0.0227517661026693,0.0237798626031201
id04_20230925_rump_peakred,id04,20230925,rump_peakred,18,10,0.0548749598677888,0.0248031942038694,0.0278531818804771
id04_20230925_rump_peakred,id04,20230925,rump_peakred,18,11,0.0448601028276751,0.0133200059996807,0.0266816144647584
id04_20230925_rump_peakred,id04,20230925,rump_peakred,18,18,0.0491420907186938,0.0197365398517018,0.027638811538013
id04_20230925_rump_peakred,id04,20230925,rump_peakred,18,20,0.0553046382977441,0.0212414159823165,0.019745203905232
id04_20230925_rump_peakred,id04,20230925,rump_peakred,19,3,0.0497491127345674,0.0201008506935429,0.018386063199482
id04_20230925_rump_peakred,id04,20230925,rump_peakred,19,4,0.0463202821379272,0.0202458980360376,0.0288111635417421
id04_20230925_rump_peakred,id04,20230925,rump_peakred,19,5,0.0434765406584625,0.020067003054918,0.0212433659923058
id04_20230925_rump_peakred,id04,20230925,rump_peakred,19,6,0.0482543083922798,0.0222057345127015,0.0260281627579596
